X,CH1,Start,Increment,
Sequence,Volt,-3.00000e-02,5.00000e-05
250,2.00000e-01,
251,2.80000e-01,
252,2.80000e-01,
253,2.00000e-01,
254,2.40000e-01,
255,1.60000e-01,
256,2.40000e-01,
257,1.60000e-01,
258,2.40000e-01,
259,1.60000e-01,
260,2.40000e-01,
261,1.60000e-01,
262,1.60000e-01,
263,2.40000e-01,
264,1.60000e-01,
265,2.40000e-01,
266,1.60000e-01,
267,2.40000e-01,
268,2.40000e-01,
269,1.60000e-01,
270,1.60000e-01,
271,2.40000e-01,
272,2.40000e-01,
273,1.60000e-01,
274,1.60000e-01,
275,2.40000e-01,
276,2.40000e-01,
277,1.60000e-01,
278,2.40000e-01,
279,1.60000e-01,
280,2.40000e-01,
281,1.60000e-01,
282,2.40000e-01,
283,1.60000e-01,
284,1.60000e-01,
285,2.40000e-01,
286,2.40000e-01,
287,1.20000e-01,
288,1.20000e-01,
289,2.40000e-01,
290,1.60000e-01,
291,2.40000e-01,
292,2.40000e-01,
293,1.60000e-01,
294,1.60000e-01,
295,2.40000e-01,
296,2.40000e-01,
297,1.60000e-01,
298,1.60000e-01,
299,2.40000e-01,
300,2.40000e-01,
301,1.60000e-01,
302,1.60000e-01,
303,2.80000e-01,
304,2.00000e-01,
305,2.80000e-01,
306,2.40000e-01,
307,6.00000e-01,
308,6.00000e-01,
309,1.12000e+00,
310,1.12000e+00,
311,1.60000e+00,
312,1.56000e+00,
313,1.96000e+00,
314,1.92000e+00,
315,2.28000e+00,
316,2.24000e+00,
317,2.52000e+00,
318,2.44000e+00,
319,2.68000e+00,
320,2.60000e+00,
321,2.80000e+00,
322,2.76000e+00,
323,2.92000e+00,
324,2.88000e+00,
325,3.00000e+00,
326,2.96000e+00,
327,3.08000e+00,
328,3.00000e+00,
329,3.12000e+00,
330,3.08000e+00,
331,3.16000e+00,
332,3.12000e+00,
333,3.24000e+00,
334,3.16000e+00,
335,3.28000e+00,
336,3.28000e+00,
337,3.20000e+00,
338,3.20000e+00,
339,3.32000e+00,
340,3.24000e+00,
341,3.32000e+00,
342,3.24000e+00,
343,3.32000e+00,
344,3.28000e+00,
345,3.36000e+00,
346,3.36000e+00,
347,3.28000e+00,
348,3.28000e+00,
349,3.36000e+00,
350,3.28000e+00,
351,3.36000e+00,
352,3.28000e+00,
353,3.36000e+00,
354,3.32000e+00,
355,3.36000e+00,
356,3.32000e+00,
357,3.40000e+00,
358,3.32000e+00,
359,3.40000e+00,
360,3.32000e+00,
361,3.40000e+00,
362,3.40000e+00,
363,3.32000e+00,
364,3.40000e+00,
365,3.32000e+00,
366,3.32000e+00,
367,3.40000e+00,
368,3.32000e+00,
369,3.40000e+00,
370,3.40000e+00,
371,3.32000e+00,
372,3.32000e+00,
373,3.40000e+00,
374,3.32000e+00,
375,3.40000e+00,
376,3.32000e+00,
377,3.40000e+00,
378,3.32000e+00,
379,3.40000e+00,
380,3.32000e+00,
381,3.40000e+00,
382,3.32000e+00,
383,3.40000e+00,
384,3.32000e+00,
385,3.40000e+00,
386,3.36000e+00,
387,3.32000e+00,
388,3.36000e+00,
389,1.64000e+00,
390,1.56000e+00,
391,2.00000e-01,
392,2.00000e-01,
393,2.80000e-01,
394,2.80000e-01,
395,2.00000e-01,
396,2.80000e-01,
397,2.00000e-01,
398,2.80000e-01,
399,2.00000e-01,
400,2.80000e-01,
401,2.00000e-01,
402,2.00000e-01,
403,2.40000e-01,
404,2.00000e-01,
405,2.40000e-01,
406,2.40000e-01,
407,1.60000e-01,
408,2.40000e-01,
409,1.60000e-01,
410,1.60000e-01,
411,2.40000e-01,
412,1.60000e-01,
413,2.40000e-01,
414,1.60000e-01,
415,2.40000e-01,
416,1.60000e-01,
417,2.40000e-01,
418,2.40000e-01,
419,1.60000e-01,
420,2.40000e-01,
421,1.60000e-01,
422,2.40000e-01,
423,1.60000e-01,
424,1.60000e-01,
425,2.40000e-01,
426,1.60000e-01,
427,2.40000e-01,
428,2.40000e-01,
429,1.60000e-01,
430,1.60000e-01,
431,2.40000e-01,
432,2.40000e-01,
433,1.60000e-01,
434,2.40000e-01,
435,1.60000e-01,
436,1.60000e-01,
437,2.40000e-01,
438,2.40000e-01,
439,1.60000e-01,
440,2.40000e-01,
441,1.60000e-01,
442,1.60000e-01,
443,2.40000e-01,
444,2.40000e-01,
445,1.60000e-01,
446,1.60000e-01,
447,2.40000e-01,
448,2.40000e-01,
449,1.60000e-01,
450,1.60000e-01,
451,2.40000e-01,
452,1.60000e-01,
453,2.40000e-01,
454,1.60000e-01,
455,2.80000e-01,
456,2.00000e-01,
457,2.80000e-01,
458,2.40000e-01,
459,6.40000e-01,
460,6.40000e-01,
461,1.20000e+00,
462,1.16000e+00,
463,1.64000e+00,
464,1.60000e+00,
465,1.96000e+00,
466,1.96000e+00,
467,2.28000e+00,
468,2.24000e+00,
469,2.52000e+00,
470,2.44000e+00,
471,2.68000e+00,
472,2.64000e+00,
473,2.84000e+00,
474,2.76000e+00,
475,2.92000e+00,
476,2.88000e+00,
477,3.00000e+00,
478,2.96000e+00,
479,3.08000e+00,
480,3.00000e+00,
481,3.12000e+00,
482,3.08000e+00,
483,3.20000e+00,
484,3.16000e+00,
485,3.20000e+00,
486,3.16000e+00,
487,3.28000e+00,
488,3.20000e+00,
489,3.28000e+00,
490,3.20000e+00,
491,3.32000e+00,
492,3.24000e+00,
493,3.32000e+00,
494,3.24000e+00,
495,3.36000e+00,
496,3.28000e+00,
497,3.36000e+00,
498,3.36000e+00,
499,3.28000e+00,
500,3.28000e+00,
501,3.36000e+00,
502,3.28000e+00,
503,3.36000e+00,
504,3.28000e+00,
505,3.36000e+00,
506,3.32000e+00,
507,3.36000e+00,
508,3.32000e+00,
509,3.36000e+00,
510,3.32000e+00,
511,3.40000e+00,
512,3.32000e+00,
513,3.40000e+00,
514,3.32000e+00,
515,3.40000e+00,
516,3.40000e+00,
517,3.32000e+00,
518,3.32000e+00,
519,3.40000e+00,
520,3.40000e+00,
521,3.32000e+00,
522,3.32000e+00,
523,3.40000e+00,
524,3.40000e+00,
525,3.32000e+00,
526,3.40000e+00,
527,3.32000e+00,
528,3.32000e+00,
529,3.40000e+00,
530,3.32000e+00,
531,3.40000e+00,
532,3.32000e+00,
533,3.40000e+00,
534,3.32000e+00,
535,3.40000e+00,
536,3.32000e+00,
537,3.36000e+00,
538,3.32000e+00,
539,3.40000e+00,
540,3.40000e+00,
541,2.84000e+00,
542,2.80000e+00,
543,3.20000e-01,
544,3.60000e-01,
545,2.00000e-01,
546,2.00000e-01,
547,2.80000e-01,
548,2.80000e-01,
549,2.00000e-01,
550,2.80000e-01,
551,2.00000e-01,
552,2.00000e-01,
553,2.80000e-01,
554,2.40000e-01,
555,2.00000e-01,
556,2.40000e-01,
557,2.00000e-01,
558,2.40000e-01,
559,1.60000e-01,
560,1.60000e-01,
561,2.40000e-01,
562,1.60000e-01,
563,2.40000e-01,
564,1.60000e-01,
565,2.40000e-01,
566,2.40000e-01,
567,1.60000e-01,
568,1.60000e-01,
569,2.40000e-01,
570,2.40000e-01,
571,1.60000e-01,
572,2.40000e-01,
573,1.60000e-01,
574,1.60000e-01,
575,2.40000e-01,
576,2.40000e-01,
577,1.60000e-01,
578,2.40000e-01,
579,1.60000e-01,
580,2.40000e-01,
581,1.60000e-01,
582,1.60000e-01,
583,2.40000e-01,
584,2.40000e-01,
585,1.60000e-01,
586,2.40000e-01,
587,1.60000e-01,
588,2.40000e-01,
589,1.60000e-01,
590,1.60000e-01,
591,2.40000e-01,
592,1.60000e-01,
593,2.40000e-01,
594,2.40000e-01,
595,1.20000e-01,
596,1.60000e-01,
597,2.40000e-01,
598,1.60000e-01,
599,2.40000e-01,
600,9.20000e-01,
601,1.60000e-01,
602,2.40000e-01,
603,1.60000e-01,
604,2.40000e-01,
605,1.60000e-01,
606,1.60000e-01,
607,2.40000e-01,
608,1.60000e-01,
609,2.40000e-01,
610,1.60000e-01,
611,2.40000e-01,
612,2.00000e-01,
613,2.80000e-01,
614,2.00000e-01,
615,5.60000e-01,
616,5.20000e-01,
617,1.08000e+00,
618,1.08000e+00,
619,1.56000e+00,
620,1.52000e+00,
621,1.92000e+00,
622,1.92000e+00,
623,2.24000e+00,
624,2.20000e+00,
625,2.48000e+00,
626,2.40000e+00,
627,2.68000e+00,
628,2.60000e+00,
629,2.80000e+00,
630,2.72000e+00,
631,2.92000e+00,
632,2.84000e+00,
633,3.00000e+00,
634,2.92000e+00,
635,3.08000e+00,
636,3.00000e+00,
637,3.12000e+00,
638,3.04000e+00,
639,3.16000e+00,
640,3.08000e+00,
641,3.24000e+00,
642,3.16000e+00,
643,3.24000e+00,
644,3.20000e+00,
645,3.28000e+00,
646,3.20000e+00,
647,3.32000e+00,
648,3.32000e+00,
649,3.24000e+00,
650,3.24000e+00,
651,3.32000e+00,
652,3.28000e+00,
653,3.36000e+00,
654,3.36000e+00,
655,3.28000e+00,
656,3.28000e+00,
657,3.36000e+00,
658,3.28000e+00,
659,3.32000e+00,
660,3.36000e+00,
661,3.28000e+00,
662,3.36000e+00,
663,3.28000e+00,
664,3.32000e+00,
665,3.40000e+00,
666,3.32000e+00,
667,3.40000e+00,
668,3.32000e+00,
669,3.40000e+00,
670,3.40000e+00,
671,3.32000e+00,
672,3.40000e+00,
673,3.32000e+00,
674,3.40000e+00,
675,3.32000e+00,
676,3.32000e+00,
677,3.40000e+00,
678,3.40000e+00,
679,3.32000e+00,
680,3.40000e+00,
681,3.32000e+00,
682,3.32000e+00,
683,3.40000e+00,
684,3.32000e+00,
685,3.40000e+00,
686,3.32000e+00,
687,3.40000e+00,
688,3.32000e+00,
689,3.36000e+00,
690,3.40000e+00,
691,3.32000e+00,
692,3.32000e+00,
693,3.40000e+00,
694,3.32000e+00,
695,3.40000e+00,
696,3.32000e+00,
697,3.40000e+00,
698,3.32000e+00,
699,3.40000e+00,
700,3.32000e+00,
701,3.40000e+00,
702,3.40000e+00,
703,2.88000e+00,
704,2.84000e+00,
705,3.20000e-01,
706,4.00000e-01,
707,2.00000e-01,
708,2.00000e-01,
709,2.80000e-01,
710,2.00000e-01,
711,2.80000e-01,
712,2.80000e-01,
713,2.00000e-01,
714,2.00000e-01,
715,2.80000e-01,
716,2.00000e-01,
717,2.80000e-01,
718,2.00000e-01,
719,2.40000e-01,
720,2.40000e-01,
721,1.60000e-01,
722,2.40000e-01,
723,1.60000e-01,
724,2.40000e-01,
725,1.60000e-01,
726,1.60000e-01,
727,2.40000e-01,
728,2.40000e-01,
729,1.60000e-01,
730,1.60000e-01,
731,2.40000e-01,
732,1.60000e-01,
733,2.40000e-01,
734,1.60000e-01,
735,2.40000e-01,
736,2.40000e-01,
737,1.60000e-01,
738,1.60000e-01,
739,2.40000e-01,
740,2.40000e-01,
741,1.60000e-01,
742,2.40000e-01,
743,1.60000e-01,
744,2.40000e-01,
745,1.60000e-01,
746,1.60000e-01,
747,2.40000e-01,
748,1.60000e-01,
749,2.40000e-01,
750,1.60000e-01,
751,2.40000e-01,
752,1.60000e-01,
753,2.40000e-01,
754,2.40000e-01,
755,1.20000e-01,
756,1.20000e-01,
757,2.40000e-01,
758,2.40000e-01,
759,1.20000e-01,
760,1.60000e-01,
761,2.40000e-01,
762,1.60000e-01,
763,2.40000e-01,
764,2.40000e-01,
765,1.60000e-01,
766,2.40000e-01,
767,1.60000e-01,
768,2.40000e-01,
769,1.60000e-01,
770,1.60000e-01,
771,2.40000e-01,
772,2.00000e-01,
773,2.80000e-01,
